GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MTAS,mtas.search.spans,MtasSpanFullyAlignedWithQuery.MtasSpanFullyAlignedWithQueryWeight,0,6,0,0,0,3,0,1,0,1
MTAS,mtas.search.spans,MtasSpanRegexpQuery,133,177,11,19,22,34,14,10,4,5
MTAS,mtas.search.spans,MtasSpanStartQuery,56,85,4,8,12,22,6,9,3,6
MTAS,mtas.search.spans,MtasSpanFullyAlignedWithSpans,169,267,38,48,51,74,31,27,6,9
MTAS,mtas.search.spans,MtasSpanRecurrenceSpans,148,411,33,55,32,96,29,34,5,14
MTAS,mtas.search.spans,MtasSpanNotQuery.SpanNotWeight,24,56,1,1,7,14,3,2,2,2
MTAS,mtas.search.spans,MtasSpanPositionSpans,88,146,10,8,25,41,12,9,6,6
MTAS,mtas.search.spans,MtasSpanFollowedByQuery.MtasSpanFollowedByQueryWeight,0,6,0,0,0,3,0,1,0,1
MTAS,mtas.search.spans,MtasSpanOrQuery,131,288,30,34,33,62,23,18,1,8
MTAS,mtas.search.spans,MtasSpanIntersectingQuery.MtasSpanIntersectingQueryWeight,0,6,0,0,0,3,0,1,0,1
MTAS,mtas.search.spans,MtasSpanPositionQuery,47,97,6,8,6,21,7,8,2,6
MTAS,mtas.search.spans,MtasSpanMatchAllQuery.SpanAllWeight,55,82,4,6,15,19,6,4,3,2
MTAS,mtas.search.spans,MtasSpanStartQuery.SpanTermWeight,10,24,0,0,4,6,2,2,2,2
MTAS,mtas.search.spans,MtasSpanMatchNoneQuery,61,33,8,4,13,10,8,5,3,4
MTAS,mtas.search.spans,MtasSpanFullyAlignedWithQuery.SpanFullyAlignedWithWeight,24,56,1,1,7,15,3,2,2,2
MTAS,mtas.search.spans,MtasSpanPositionQuery.SpanAllWeight,29,85,2,6,9,18,5,4,3,2
MTAS,mtas.search.spans,MtasSpanPrecededByQuery.MtasSpanPrecededByQueryWeight,0,6,0,0,0,3,0,1,0,1
MTAS,mtas.search.spans,MtasSpanEndQuery.SpanTermWeight,10,24,0,0,4,6,2,2,2,2
MTAS,mtas.search.spans,MtasSpanFullyAlignedWithQuery,149,262,35,45,32,52,35,15,4,6
MTAS,mtas.search.spans,MtasSpanIntersectingQuery.MtasSpanIntersectingQuerySpans,4,9,1,1,0,3,1,1,0,1
MTAS,mtas.search.spans,MtasSpanPrecededByQuery.SpanPrecededByWeight,24,56,1,1,7,14,3,2,2,2
MTAS,mtas.search.spans,MtasSpanSequenceItem,455,128,81,21,102,32,47,13,2,7
MTAS,mtas.search.spans,MtasSpanFollowedByQuery,143,173,26,24,32,35,26,9,4,6
MTAS,mtas.search.spans,MtasSpanMatchAllQuery,22,65,1,5,4,17,2,9,1,7
MTAS,mtas.search.spans,MtasSpanTermQuery,22,71,1,9,7,15,5,10,4,6
MTAS,mtas.search.spans,MtasSpanRecurrenceQuery.SpanRecurrenceWeight,17,64,4,4,6,18,5,3,1,3
MTAS,mtas.search.spans,MtasSpanRecurrenceSpans.Match,29,40,5,5,7,12,6,4,1,4
MTAS,mtas.search.spans,MtasSpanMatchNoneSpans,27,39,2,0,11,14,10,3,9,3
MTAS,mtas.search.spans,MtasSpanMatchNoneQuery.SpanNoneWeight,13,64,0,6,5,14,3,5,3,2
MTAS,mtas.search.spans,MtasSpanIntersectingQuery.SpanIntersectingWeight,24,56,1,1,7,15,3,2,2,2
MTAS,mtas.search.spans,MtasSpanMatchAllSpans,20,168,1,9,8,50,4,13,3,9
MTAS,mtas.search.spans,MtasSpanAndQuery,125,237,27,27,30,52,23,13,3,6
MTAS,mtas.codec.tree,IntervalTreeNode,0,28,1,1,0,10,1,2,0,2
MTAS,mtas.codec.tree,MtasTreeNode,0,34,1,1,0,11,1,2,0,2
MTAS,mtas.codec.tree,MtasTree,115,251,14,26,15,52,14,16,2,8
MTAS,mtas.codec.tree,IntervalRBTreeNode,0,11,0,0,0,4,0,1,0,1
MTAS,mtas.codec.tree,MtasRBTree,71,453,24,46,7,80,21,27,1,12
MTAS,mtas.codec.tree,IntervalTree,134,15,5,1,18,6,7,3,4,3
MTAS,mtas.codec.tree,IntervalTreeNodeData,38,20,0,0,4,7,1,1,1,1
MTAS,mtas.codec.tree,MtasTreeNodeId,70,19,12,0,14,6,8,2,2,2
MTAS,mtas.codec.tree,MtasRBTreeNode,0,11,0,0,0,4,0,1,0,1
MTAS,mtas.codec.tree,IntervalRBTree,167,390,32,42,26,68,28,23,3,11
MTAS,mtas.parser.simple.util,MtasSimpleParserWordQuery,202,0,8,0,36,0,14,0,10,0
MTAS,mtas.parser.cql.util,MtasCQLParserWordFullCondition,152,181,14,22,33,48,13,11,2,4
MTAS,mtas.parser.cql.util,MtasCQLParserGroupFullCondition,54,117,7,17,10,32,10,12,3,7
MTAS,mtas.parser.cql.util,MtasCQLParserBasicSentenceCondition,174,351,29,45,38,106,26,25,3,11
MTAS,mtas.parser.cql.util,MtasCQLParserGroupQuery,111,159,12,10,16,29,14,9,4,7
MTAS,mtas.parser.cql.util,MtasCQLParserWordCondition,516,469,80,74,101,106,59,41,5,18
MTAS,mtas.parser.cql.util,MtasCQLParserWordPositionQuery,28,92,3,3,9,19,7,6,4,6
MTAS,mtas.parser.cql.util,MtasCQLParserDefaultPrefixCondition,5,17,1,1,1,5,1,1,0,1
MTAS,mtas.parser.cql.util,MtasCQLParserWordQuery,159,223,12,18,24,39,16,10,4,7
MTAS,mtas.parser.cql.util,MtasCQLParserSentenceCondition,479,625,70,76,84,156,51,40,4,14
MTAS,mtas.parser.cql.util,MtasCQLParserSentencePartCondition,48,246,9,21,10,75,9,13,1,6
MTAS,mtas.parser.cql.util,MtasCQLParserGroupCondition,30,34,4,4,6,9,6,3,2,3
MTAS,mtas.parser.cql.util,MtasCQLParserBasicSentencePartCondition,144,38,11,5,17,12,9,7,2,6
MTAS,mtas.solr.handler,MtasRequestHandler.ShardInformation,3,18,0,0,1,7,1,1,1,1
MTAS,mtas.solr.handler,MtasRequestHandler,597,332,98,8,113,67,57,7,5,6
MTAS,mtas.solr.handler,MtasRequestHandler.StatusController,20,15,3,1,5,4,2,2,0,2
MTAS,mtas.solr.handler.component,MtasSolrSearchComponent,670,2049,103,279,112,394,89,119,2,15
MTAS,mtas.parser.function,MtasFunctionParser.LookaheadSuccess,0,3,0,0,0,1,0,1,0,1
MTAS,mtas.parser.function,MtasFunctionParser.JJCalls,0,3,0,0,0,1,0,1,0,1
MTAS,mtas.parser.function,MtasFunctionParserConstants,68,0,0,0,18,0,1,0,1,0
MTAS,mtas.parser.function,MtasFunctionParser,1149,913,138,120,184,199,108,80,17,36
MTAS,mtas.parser.function,ParseException,357,0,33,0,66,0,26,0,6,0
MTAS,mtas.parser.function,Token,14,20,0,0,5,7,4,3,4,3
MTAS,mtas.parser.function,TokenMgrError,171,0,17,0,39,0,18,0,6,0
MTAS,mtas.parser.function,MtasFunctionParserTokenManager,366,672,82,71,93,159,62,45,7,14
MTAS,mtas.parser.function,SimpleCharStream,797,269,45,15,144,61,53,16,26,12
MTAS,mtas.codec.util,CodecComponent.ComponentFields,0,64,0,0,0,21,0,1,0,1
MTAS,mtas.codec.util,CodecInfo,555,656,61,49,131,137,51,29,12,13
MTAS,mtas.codec.util,CodecComponent.ComponentFacet,753,0,70,0,113,0,40,0,5,0
MTAS,mtas.codec.util,CodecComponent.PageRange,30,0,0,0,8,0,1,0,1,0
MTAS,mtas.codec.util,CodecInfo.FieldReferences,0,18,0,0,0,7,0,1,0,1
MTAS,mtas.codec.util,CodecComponent.PageSetData,17,0,0,0,5,0,2,0,2,0
MTAS,mtas.codec.util,CodecComponent.Match,54,9,10,0,12,4,7,1,2,1
MTAS,mtas.codec.util,CodecComponent.ComponentPage,80,0,8,0,17,0,5,0,1,0
MTAS,mtas.codec.util,CodecComponent.GroupHit.new Comparator() {...},0,24,0,2,0,5,0,3,0,2
MTAS,mtas.codec.util,CodecComponent.PageRangeData,17,0,0,0,5,0,2,0,2,0
MTAS,mtas.codec.util,CodecComponent.ComponentStatus,0,30,0,0,0,10,0,1,0,1
MTAS,mtas.codec.util,CodecComponent.ComponentList,207,0,24,0,47,0,13,0,1,0
MTAS,mtas.codec.util,CodecSearchTree.MtasTreeHit,56,27,0,0,8,10,2,1,2,1
MTAS,mtas.codec.util,CodecComponent.SubComponentDistance,193,0,16,0,34,0,11,0,3,0
MTAS,mtas.codec.util,CodecComponent,3,0,0,0,2,0,1,0,1,0
MTAS,mtas.codec.util,CodecCollector.TermvectorNumberBasic,0,10,0,0,0,4,0,1,0,1
MTAS,mtas.codec.util,CodecCollector.TermvectorNumberFull,0,14,0,0,0,5,0,1,0,1
MTAS,mtas.codec.util,CodecComponent.ComponentCollection,393,107,38,8,77,38,27,11,4,11
MTAS,mtas.codec.util,CodecComponent.ComponentSpan,6,212,11,27,3,41,11,13,0,5
MTAS,mtas.codec.util,CodecComponent.ComponentToken,0,58,0,4,0,16,0,3,0,1
MTAS,mtas.codec.util,CodecComponent.ComponentHeatmap,16,160,9,11,4,32,9,2,0,1
MTAS,mtas.codec.util,CodecSearchTree.IntervalItem,0,9,0,0,0,4,0,1,0,1
MTAS,mtas.codec.util,CodecComponent.ListToken,22,0,0,0,7,0,1,0,1,0
MTAS,mtas.codec.util,CodecComponent.ComponentPrefix,20,98,7,13,4,25,7,8,0,5
MTAS,mtas.codec.util,CodecComponent.PageWordData,17,0,0,0,5,0,2,0,2,0
MTAS,mtas.codec.util,DataCollector,114,98,13,7,22,19,9,4,1,2
MTAS,mtas.codec.util,CodecComponent.ComponentField,0,69,0,0,0,16,0,1,0,1
MTAS,mtas.codec.util,CodecComponent.KwicToken,16,0,0,0,5,0,1,0,1,0
MTAS,mtas.codec.util,CodecComponent.ComponentGroup,44,359,9,31,4,71,9,13,0,2
MTAS,mtas.codec.util,CodecComponent.ComponentDocument,134,0,20,0,35,0,11,0,1,0
MTAS,mtas.codec.util,CodecCollector,7257,4458,1177,631,1222,898,705,246,17,30
MTAS,mtas.codec.util,CodecComponent.KwicHit,16,0,0,0,5,0,1,0,1,0
MTAS,mtas.codec.util,CodecComponent.PageWord,20,0,0,0,6,0,1,0,1,0
MTAS,mtas.codec.util,CodecComponent.ComponentKwic,168,0,34,0,31,0,18,0,1,0
MTAS,mtas.codec.util,CodecCollector.RegisterStatus,0,9,0,0,0,4,0,1,0,1
MTAS,mtas.codec.util,CodecSearchTree,117,770,30,94,22,188,26,47,1,10
MTAS,mtas.codec.util,Status,67,152,14,12,4,37,12,5,0,4
MTAS,mtas.codec.util,CodecSearchTree.MtasTreeItem,0,30,0,0,0,11,0,1,0,1
MTAS,mtas.codec.util,CodecInfo.IndexDoc,6,63,0,2,1,17,0,2,0,1
MTAS,mtas.codec.util,CodecComponent.ListHit,22,0,0,0,7,0,1,0,1,0
MTAS,mtas.codec.util,CodecComponent.PageSet,24,0,0,0,7,0,1,0,1,0
MTAS,mtas.codec.util,CodecComponent.ComponentPosition,0,58,0,4,0,16,0,3,0,1
MTAS,mtas.codec.util,CodecComponent.SubComponentFunction,20,163,4,4,2,33,3,3,0,2
MTAS,mtas.codec.util,CodecComponent.ComponentTermVector,213,326,48,66,27,76,42,18,1,2
MTAS,mtas.codec.util,CodecComponent.GroupHit,84,1912,53,247,24,297,51,109,0,10
MTAS,mtas.codec.util,CodecComponent.ComponentVersion,3,0,0,0,2,0,1,0,1,0
MTAS,mtas.codec.util,CodecUtil,125,382,30,38,24,82,24,21,3,8
MTAS,mtas.analysis.util,MtasParserException,3,4,0,0,2,2,1,1,1,1
MTAS,mtas.analysis.util,MtasTokenizerFactory,238,195,23,31,34,53,19,18,1,9
MTAS,mtas.analysis.util,MtasConfigException,7,0,0,0,4,0,2,0,2,0
MTAS,mtas.analysis.util,MtasConfiguration,270,425,36,57,38,128,30,28,2,6
MTAS,mtas.analysis.util,MtasBufferedReader,690,0,112,0,156,0,72,0,16,0
MTAS,mtas.analysis.util,MtasPrefixTokenFilterFactory,7,10,0,0,1,3,1,1,1,1
MTAS,mtas.analysis.util,MtasPennTreebankReader,649,0,98,0,149,0,59,0,10,0
MTAS,mtas.analysis.util,MtasPrefixTokenFilterFactory.MtasPrefixTokenFilter,140,0,16,0,26,0,12,0,4,0
MTAS,mtas.analysis.util,MtasBufferedReader.new Iterator() {...},50,0,8,0,14,0,7,0,3,0
MTAS,mtas.analysis.util,MtasFetchData,201,69,20,6,40,17,14,5,2,4
MTAS,mtas.analysis.util,MtasCharFilterFactory,245,233,23,39,42,65,19,21,0,9
MTAS,mtas.solr.handler.util,MtasSolrStatus,971,252,131,19,173,66,87,19,18,13
MTAS,mtas.solr.handler.util,MtasSolrBaseList,219,61,20,2,52,17,17,3,6,3
MTAS,mtas.solr.handler.util,MtasSolrHistoryList,30,88,8,8,6,23,7,9,1,7
MTAS,mtas.solr.handler.util,MtasSolrRunningList,20,85,7,7,7,15,7,7,1,6
MTAS,mtas.solr.handler.util,MtasSolrStatus.ShardStatus,268,64,54,0,60,17,31,1,4,1
MTAS,mtas.solr.handler.util,MtasSolrBaseList.ListData,28,0,0,0,9,0,3,0,3,0
MTAS,mtas.solr.handler.util,MtasSolrStatus.StageStatus,65,0,4,0,20,0,7,0,5,0
MTAS,mtas.search,MtasCollector,7,0,0,0,4,0,4,0,4,0
MTAS,mtas.parser.simple,MtasSimpleParser.LookaheadSuccess,3,0,0,0,1,0,1,0,1,0
MTAS,mtas.parser.simple,Token,34,0,0,0,12,0,7,0,7,0
MTAS,mtas.parser.simple,MtasSimpleParserTokenManager,798,0,105,0,197,0,74,0,19,0
MTAS,mtas.parser.simple,TokenMgrError,171,0,17,0,39,0,18,0,6,0
MTAS,mtas.parser.simple,ParseException,357,0,33,0,66,0,26,0,6,0
MTAS,mtas.parser.simple,MtasSimpleParserConstants,28,0,0,0,8,0,1,0,1,0
MTAS,mtas.parser.simple,MtasSimpleParser.JJCalls,3,0,0,0,1,0,1,0,1,0
MTAS,mtas.parser.simple,SimpleCharStream,1066,0,60,0,205,0,69,0,38,0
MTAS,mtas.parser.simple,MtasSimpleParser,1390,0,156,0,249,0,115,0,35,0
MTAS,mtas.codec.util.distance,MorseDistance,913,0,80,0,153,0,54,0,14,0
MTAS,mtas.codec.util.distance,LevenshteinDistance,419,0,48,0,70,0,35,0,11,0
MTAS,mtas.codec.util.distance,DamerauLevenshteinDistance,407,0,42,0,70,0,31,0,10,0
MTAS,mtas.codec.util.distance,Distance,53,0,8,0,9,0,6,0,2,0
MTAS,mtas.codec.util.collector,MtasDataFull,669,64,63,3,132,20,43,5,10,5
MTAS,mtas.codec.util.collector,MtasDataItemFull,251,287,62,36,33,51,43,19,3,3
MTAS,mtas.codec.util.collector,MtasDataDoubleAdvanced,544,0,72,0,103,0,53,0,17,0
MTAS,mtas.codec.util.collector,MtasDataItemLongFull,809,19,136,0,125,4,81,2,7,2
MTAS,mtas.codec.util.collector,MtasDataCollectorResult.new Comparator() {...},0,29,0,2,0,4,0,3,0,2
MTAS,mtas.codec.util.collector,MtasDataItemLongAdvanced,237,74,48,7,36,13,35,4,4,3
MTAS,mtas.codec.util.collector,MtasDataItemBasic,127,116,19,13,22,23,15,8,2,4
MTAS,mtas.codec.util.collector,MtasDataDoubleOperations,156,0,34,0,39,0,34,0,17,0
MTAS,mtas.codec.util.collector,MtasDataItemLongBasic,114,69,24,7,21,12,19,4,4,3
MTAS,mtas.codec.util.collector,MtasDataLongAdvanced,221,319,34,38,43,58,32,21,7,10
MTAS,mtas.codec.util.collector,MtasDataItemDoubleBasic,170,0,28,0,32,0,21,0,7,0
MTAS,mtas.codec.util.collector,MtasDataItemAdvanced,419,164,67,20,76,34,44,11,2,4
MTAS,mtas.codec.util.collector,MtasDataLongFull,439,76,69,3,85,14,50,3,14,3
MTAS,mtas.codec.util.collector,MtasDataCollectorResult,127,289,13,47,15,69,14,25,1,8
MTAS,mtas.codec.util.collector,MtasDataBasic,179,641,30,36,35,137,24,25,3,13
MTAS,mtas.codec.util.collector,MtasDataItemNumberComparator,238,89,42,8,39,19,28,7,4,6
MTAS,mtas.codec.util.collector,MtasDataLongOperations,69,85,22,12,21,18,23,11,6,11
MTAS,mtas.codec.util.collector,MtasDataAdvanced,365,1059,30,42,66,219,26,26,4,12
MTAS,mtas.codec.util.collector,MtasDataItemDoubleAdvanced,256,0,55,0,38,0,39,0,7,0
MTAS,mtas.codec.util.collector,MtasDataDoubleFull,521,0,72,0,102,0,53,0,17,0
MTAS,mtas.codec.util.collector,MtasDataLongBasic,268,306,40,36,55,58,34,21,6,11
MTAS,mtas.codec.util.collector,MtasDataItem,20,66,3,3,7,26,5,6,2,5
MTAS,mtas.codec.util.collector,MtasDataDoubleBasic,566,0,72,0,113,0,53,0,17,0
MTAS,mtas.codec.util.collector,MtasDataCollector,873,1783,101,191,157,400,84,95,4,29
MTAS,mtas.codec.util.collector,MtasDataItemDoubleFull,959,0,148,0,143,0,90,0,10,0
MTAS,mtas.analysis,MtasTokenizer,357,329,18,18,61,68,22,11,9,6
MTAS,mtas.solr.search,MtasSolrCollectionCache,531,610,78,52,87,134,60,23,3,15
MTAS,mtas.solr.search,MtasSolrCollectionCacheItem,45,18,7,1,12,8,6,1,2,1
MTAS,mtas.solr.search,MtasSolrJoinQParserPlugin,0,12,0,0,0,3,0,3,0,3
MTAS,mtas.solr.search,MtasSolrSimpleQParserPlugin,12,0,0,0,3,0,3,0,3,0
MTAS,mtas.solr.search,MtasCQLQParser,175,133,27,13,33,33,19,3,0,2
MTAS,mtas.solr.search,MtasSimpleQParser,242,0,30,0,55,0,17,0,2,0
MTAS,mtas.solr.search,MtasJoinQParser,43,137,8,14,7,30,8,5,0,2
MTAS,mtas.solr.search,MtasSolrCQLQParserPlugin,0,12,0,0,0,3,0,3,0,3
